PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
-0.19976120501490982,0.337991344722633,-0.02094664551652376,0.2125617183369593,0.1910955751300161,0.09963541782596295,-0.04137049700896314,-0.1481731407042453,-0.273918706303519,-0.14633225436295189,-0.16410317481551182,-0.030879896570189178,-0.24281866825521684,0.17814739314836006,0.08475231274523119,-0.3677941906364046,0.03159203349534845,0.46729347912317315,-0.09093000739548952
0.02918962086099692,0.35529553928287066,0.31497645406129493,0.0021803644835546063,-0.13489746310511216,-0.283529067989719,0.2713438118398751,-0.04421083337992634,-0.10270217371080488,0.0759898356829828,-0.18320490404421275,-0.05467127159652964,0.1927871657743288,-0.2812361383082102,0.2851474871198809,0.10906248030794023,-0.19979131862772612,0.3652256417381149,-0.23931927938266045
0.06290983660191367,0.4040227684231099,-0.08383518602911486,0.1542281401110573,0.06568700665685472,-0.28040835757645666,0.20026046588224397,-0.18810376654656902,0.20061426448825317,0.1095203466965682,0.2919773933822394,-0.05723838488983697,0.009226276312789295,-0.06471059359754185,0.19346946469757742,0.1469970347370703,-0.10546530804538777,0.47921992472828456,0.23419902461079525
-0.35157672900883047,-0.4538394553259367,-0.25575279709407184,0.22359476852904184,-0.23584758421837393,-0.26049389727779815,-0.14688228987589838,-0.016330048322002248,-0.12424599540119846,0.17752940924752678,-0.10693291399641164,-0.01774441669065831,-0.14758947694889255,0.1365693242967181,0.05010358221304392,-0.11302526862113453,-0.2973380675555815,-0.1828690763748973,-0.25654287702307327
-0.21441658912328135,-0.5250200524716364,-0.20153391382090402,0.08877356935049012,0.28070598168457594,0.21081985196671776,-0.20749493069708916,-0.03860503732328546,0.1543392684088011,0.08598453192808761,0.02758344638398637,-0.3773439437832515,-0.2343982859385395,0.08065979210592025,-0.17020400758086396,-0.14339744038892668,-0.005694206187051703,-0.1194716685676183,-0.17406756558500244
0.37737172815919046,0.4706449291951232,-0.12109497898230956,0.11119844480609677,0.03453485363791201,-0.056334111002213375,-0.03348983483479845,-0.03244581973738204,-0.026171501445536555,-0.05433467036293899,0.003894423800502583,-0.10474501243675768,-0.20432367787347672,-0.3313230734404234,-0.1862542573250936,0.40394253734165564,0.13569703636918098,-0.36378193679554105,-0.030320708008231858
0.4053614109701908,-0.09336134721180106,0.19371366473711502,0.2078909992659931,-0.2416147161636628,0.06586089089842599,-0.28874049942253094,-0.3050961473002707,0.045598026418314876,-0.284754516108647,-0.11737741583256524,0.015709017833515675,-0.10217427649900045,0.09294256268579157,-0.14414976269125548,-0.2327297670640288,0.0387725677580033,0.09481476695304736,-0.44123418406342857
0.11912527900725184,-0.4017459589390608,-0.1083321612463275,-0.15537443123972286,0.0998624736764739,0.19087797457646294,-0.1832973399906882,0.1506144559647006,-0.3862652438968061,-0.0350180030549635,-0.16081159606142487,0.14396012443255618,-0.301432783416281,-0.1339376209172037,0.13606837170295677,-0.3743569938247454,-0.0923640066470305,-0.311949827551522,-0.11656627914239001
0.15473222406658582,0.16888010759451585,-0.26300193642241904,0.21628012297326424,0.1065035543674508,0.06451563353443676,0.17841333852353347,-0.16405644853774778,0.4327441879825723,-0.2709727729426046,-0.25633715494431053,0.1472967761322658,0.10542346306739028,-0.16321817083005621,-0.16388552935986267,0.3141306856616091,-0.09832763359706063,-0.1265389042806878,0.3395945966967023
-0.14071425054026418,0.31771550672206006,-0.2021419968756829,0.13416328449989343,0.2114576894948021,-0.2692861304852842,-0.26931675132762134,0.04620904269082676,0.19490054594143472,-0.0009571738137732742,0.046812762051684075,-0.045248583495189766,0.5041387538445996,0.06958995740686647,0.14188135209498395,-0.43009501363306535,-0.09199405596821442,-0.11431076410002701,-0.007000769225383156
-0.5045787063711183,0.10840459158929434,-0.20969975660391996,-0.21314618165550414,-0.134856964052353,0.4026422988952729,0.16750227302742116,-0.20535339884118947,0.267184307532272,-0.050529026497707505,0.08530503209648996,0.2622284492322024,0.023681887138319604,0.14909102425405155,0.006633771351180806,0.26319937490087,-0.1533450817099314,-0.12519575805115427,0.08770552716478588
0.033416819979285195,0.1797545777912432,0.045846366619014874,-0.10682501833661062,0.033960013326728246,-0.1518224281619004,-0.4742751730003707,-0.35189633192692077,0.33456503764529777,-0.2309492736702193,0.027152775338032335,0.05738673909398284,-0.40705251894978617,0.046320105699928546,0.0527612814272419,-0.2542356366255372,-0.07171714586803125,-0.2346064463140272,0.011029904620518782
-0.07629012262991372,-0.14743313575216774,0.10525451399007339,0.018902872256820857,-0.016865930172161835,-0.14521332211714044,0.34960836511179755,-0.07766085159920692,0.2369270066564957,-0.17748096043975078,0.4201678408231723,0.3249332442185616,-0.32920751551044647,0.027420239283133398,0.476606267504136,-0.15690771859538502,-0.06177210371420148,0.07267889919394546,0.05756460953013701
-0.053827192940370534,0.022145385975529733,0.1667455799687518,0.03215690175631207,0.41474203739260956,-0.11135726455554175,-0.2135399313640592,-0.022371687255389176,-0.3354141289885893,-0.02879951204738898,0.29675479676279054,0.26845598376357005,0.15819426468906522,-0.09022778473404572,0.18762272407860803,0.321096860726073,-0.06725456747763472,0.3186799438123913,-0.2485637802890032
-0.09757335595096515,0.009282242843299168,-0.5783246864659278,-0.0005192150615834179,-0.25912567380427076,0.23114953236509184,-0.09717218522082798,-0.21629361514433318,0.21801454447722754,-0.164260421069439,-0.39198277777505386,-0.10133082539001649,-0.23476236277774287,0.08758076818138413,-0.12126839978331914,0.08401536932321767,0.12505272447845472,-0.10011181279697898,0.07462433921263846
-0.570393197112161,0.06451648436533815,0.3215975146534894,-0.1311544958379109,-0.21247409174556867,-0.1775240261872716,-0.14543790952727145,0.15657501866239326,0.18349442086322518,-0.014819437825018815,-0.13437871657830405,-0.26695932192843236,-0.1449665034590389,0.013615082053338447,-0.10934499879839624,0.18745885286259217,-0.07790629367841878,-0.35075579546741065,0.06174140374467775
0.058361516261770885,0.03564017785124303,-0.039272647964255475,0.05363909830610562,-0.1612455860492425,0.21404814746368617,-0.6361714477526784,0.14743284323648326,-0.30969011955713444,0.25607266871321344,0.36057863022729014,-0.12403547374426264,-0.17396611515285076,0.10773154089449623,-0.04927472174049663,0.04691731835258376,0.14164436394172136,0.1315947018781247,-0.017789525578471903
0.07816215461642506,0.3134942673001558,0.06605195816892102,-0.0038026081463864783,0.3631347108214586,-0.3536273273716452,-0.054205166276565145,-0.3192985346365929,0.10441410940428954,0.13119993542930122,0.03677793032199347,-0.021913814623330634,-0.39349544451271024,0.3160155609584273,0.0562835867895924,-0.18728672606455368,-0.018216114029572666,0.1507639718718805,0.2572423240361368
-0.2352250036308882,-0.17734691134445388,0.09830660119093236,0.11603022437177322,-0.30931208429318835,-0.15369406164643676,0.24771507093144396,0.23025821249463582,0.37561939891758284,-0.11284707926596216,-0.12132596659073702,0.04090948602775365,0.24947755743168618,0.07171184205822095,-0.02720949255344819,-0.2856280182071473,-0.07197012907375733,-0.02829827371170813,-0.5011428745419733
-0.2973520330037849,-0.17062920603178025,-0.0026153552616938235,-0.23872056432740196,0.2202864267676106,0.4246730493453027,-0.009798495642242057,0.032730519606468896,0.19073452218729697,-0.13311230022214823,-0.15532400023482718,0.04803208120827964,0.040091173582954456,0.006734193705932674,-0.12360400750040294,-0.08693758688664065,0.3632398529461229,-0.4374849219919253,0.27538218519597435
-0.19632658995669924,-0.11647068870734656,-0.01585637666581607,-0.022342648324120626,-0.2528757115241322,0.007246613729361883,-0.04032843316518735,0.06740455710187389,0.19854170121199788,0.11502921598664505,0.1777101371968002,0.19808301997865432,0.4854470995272799,0.4070348954389943,-0.007234246926788479,0.10286772788623975,-0.21499911967767016,0.42633071113793974,-0.01896862354876972
0.02079460728378264,-0.29584371637509876,-0.19512207861568073,0.420841667859139,0.24939610331003764,0.18587408545978595,-0.32021433007821465,0.056863894387344224,-0.19536266040578343,0.06785939598893928,-0.24601183523262304,-0.13852709460796278,-0.03194789589868273,-0.2288268990196872,-0.009488990483096546,0.04835487233190022,-0.36568187047816797,0.2748460244296919,-0.10987868395852134
-0.07490937446095498,0.17968745259702404,0.08240899579686792,0.056370512717170494,-0.37201811124291395,0.03470742507707618,0.37585202735695905,-0.13157689070506876,0.009690283382990347,-0.3893690676908511,-0.013074745957079185,0.09526915803378921,0.07538071684273537,0.19085310542945874,0.12490126587353724,0.18131670992454485,0.056812228183129046,-0.4513310522439933,0.32813835523680884
-0.13504538957220583,0.23804312626991933,-0.15208771683393532,-0.19038487757493575,0.23848804198953516,-0.3465240845183143,0.0802655019983762,-0.042650863685422424,0.01869795470515506,0.4341395823728125,0.21098995166565168,0.12337223756223015,0.23506348274733269,-0.015959423485888885,-0.48024210830281316,0.20135666269491792,0.11063552649468525,-0.0587096726999751,-0.06383873543960701
0.15506610680458974,0.7057261745595673,-0.2734596265449996,-0.06149333195610221,0.25098805685360065,0.10756090888273559,-0.2666369377840176,0.14512039957794945,-0.04351067381566399,0.21996224794890476,-0.1216459927850298,0.01193909776183507,-0.08721709777343145,-0.06111649857327218,-0.13341870376932555,0.09163929429738331,0.10921383442147926,0.18126558930608358,-0.05498451760343918
0.3242350566494385,0.2758796522772283,-0.0858152477490452,-0.027043282874407517,0.21760423983177565,-0.08387763323990946,-0.25705995559357775,-0.3303409602837258,0.19617659511397373,0.04993135083492638,0.04982880221248632,-0.30431656770372606,0.059378385405785036,-0.3657848407429419,-0.03029767002041071,0.03705348337560444,0.3188224904089792,0.31360162147830384,0.03810133953940543
0.317967893747037,0.0715388854341116,-0.1435531923367329,-0.321158038618716,-0.1391139667812388,-0.1851668522016344,-0.23933263572284746,-0.35175857888783685,-0.13555117742531658,-0.08053188413317294,0.13247009143228872,0.2789679155504617,0.33979088832799076,0.011105994466886818,-0.0357873060552629,-0.4090530526275867,-0.15248516667992934,0.13103346593418738,0.06463305774267047
0.17528998057566605,-0.05772819012101554,0.012377227057149014,-0.16457969268754014,-0.2767914468427749,-0.040547546235647866,-0.137185375289054,-0.1872888551962483,0.37027905623557206,-0.20177281695627627,-0.2658207506826399,-0.11095677933400985,-0.16784688380459403,0.25649619364933324,-0.49574451133962766,-0.1313710060273716,0.052004259211936986,-0.07157440150832074,-0.25277863379135895
0.1353514323181569,-0.017432407932292327,0.007281099616841278,-0.3083053391644944,-0.004134149045852088,0.09299305280120766,0.4296201460085836,-0.01921635687627115,-0.29229373955361154,0.236285671567131,0.2186275202801956,0.17853329124255898,0.3478916256925072,-0.1793690092334109,0.15806281329041322,-0.25346012216043756,0.36271506608206217,0.013712051577570017,-0.06988617619332638
0.22651756044774504,-0.18198550638798552,0.38615165759038456,-0.29213338649196224,-0.10638543775782175,-0.15056421968515746,-0.061639572081699456,-0.29712994334433435,0.04363144623442774,-0.11830882536936903,0.05027580005143753,0.17792517577579395,-0.3376838084841024,-0.11020818178528663,0.3647066233247653,0.2700328527011758,0.16433132921643273,-0.20653643326540352,0.07821761384730672
0.07116304351069248,0.23470278235401917,-0.43417410429115016,0.08053565856233548,-0.16732172083271912,-0.028379443244718174,-0.0047432450573115644,0.2696333334062115,0.1555829200660456,0.35368991405591343,-0.23505277196447494,-0.33381412180432996,0.19005434978240637,-0.08339179060896512,-0.04506829493908896,-0.29102924963138105,0.22409704193642313,0.03408876301398728,-0.168608687229941
-0.06457294679134544,0.36235498122020704,0.008005498456442847,-0.33354339212083883,0.004563821669160837,0.22442741149451775,0.11633394962391115,0.18538502856869313,0.0487449280274436,0.23855555804794312,-0.13129417393211432,-0.5140683358845859,-0.32740669449443544,-0.02679275742847966,0.10586493616760438,0.08354112180416547,0.18047758706586198,-0.07022375484531942,-0.019752130948612324
0.33609032200950206,0.41005631741518983,-0.15753384558684908,0.13195098087293747,-0.007927902463225635,0.0772385950218403,-0.17911819348976316,0.017050585392908643,-0.13811879443488714,0.25824343171424224,-0.005215830654237767,0.16845213404590484,-0.003334332517932873,0.6054285352064325,-0.014789339261518727,0.07255933395057398,-0.050369508708830765,-0.15188703245369964,-0.06761864121568173
0.21606811081101918,0.4431836741893503,0.172687620664303,0.07217644621656052,0.08102636918653336,0.099645404142274,-0.28719582815091865,-0.20166390521346886,-0.11220720441738205,-0.18231371276601013,-0.3580014787708447,0.26464969123658416,0.11930766695383462,-0.04057420556886283,-0.23652379535834206,0.23762095998832405,-0.30326357666481535,0.13550316793808012,-0.04686407458452743
0.06295761399440784,0.31523505922934186,0.15034491518495038,0.29632818762244817,-0.29215127382216555,0.18362114739687205,0.40832407103140106,0.06907698689072415,-0.08605586202592433,-0.23047122008203386,-0.22466516378288542,-0.2518484505999558,-0.10236071876239905,0.09958108750449805,0.008144392026811647,-0.2888451900800911,-0.04356332893417355,-0.03423367977612427,0.35582777629317835
0.35085606713043205,-0.05470608441240068,-0.3532220650193474,-0.2804090295877636,-0.07871645171429624,-0.12757047702789628,-0.11617183147329667,0.02673182528069617,-0.20837365482395054,-0.38898903538488505,-0.07873445950786065,-0.0446081886668284,-0.24990040750792916,0.053149349115659994,0.16615640997012468,0.4102188782421958,-0.11818354787800597,0.17991243593429782,0.2186570485193892
-0.02399813115191703,-0.16002157879458653,0.24783743226750465,-0.1629954082158756,0.486644952793989,-0.038414510546428686,-0.316161042346026,0.22920049874942153,-0.12038626847629534,-0.42209262521919755,-0.1825653803223863,-0.12866006432403604,0.15190151625263523,0.0027448008845834715,-0.11379483923260762,0.04110904311632395,0.01014063778917427,0.3497795346952737,-0.03827351287943943
-0.41899347435935697,-0.12845923585546076,-0.14922659210324266,0.272230848038862,0.277570015003684,0.022884965748025576,0.012325648915893295,-0.36600071175301246,-0.11361547669678966,-0.04437475765197215,0.29560295318752794,-0.1923838479048848,-0.34243741720376014,-0.043327240867695876,-0.34314762750141287,-0.16063697355862716,0.0206354151859296,0.044233415288795846,0.11226570929098086
-0.267864078686609,0.010730635382866687,-0.062312621879539544,-0.09378724569871776,-0.3316505366216015,0.3079708954745392,0.1390956864480988,-0.049652689166287255,0.27127354577018586,0.09931762360436079,-0.27123279116150295,-0.22513205457679403,0.027495733924205366,-0.005156647047937381,0.13043751644516857,0.35315402637475696,0.15161356983940982,0.10023910448482126,0.4316913578140877
-0.2671721768463714,0.40448800586973954,0.006974262316615607,0.15301419676001385,0.24190823081313004,-0.18957997141589292,0.2674902017357607,0.21129064203223502,-0.17385832779680976,0.044560903306941756,-0.358211733734407,-0.2590573904648094,-0.30366089842862193,0.32352403498773924,-0.03002597768384792,-0.023689014616746665,-0.022059440621250072,-0.032497679012572944,0.06176787272846872
-0.006427582088257915,0.4348210385745946,0.2908541701840586,-0.12351457841292181,0.3003383287135448,-0.27924138226460826,0.07764133668531067,-0.06467881123991652,0.15081881275613412,-0.022643764053767106,-0.18131445477203217,0.17299163517987562,-0.08389784418771151,0.14542562588970212,-0.27383166463313036,-0.18375356647347268,-0.40707565018519976,0.021361011855690986,-0.19280751424328452
0.1222697039888165,0.01680424084421468,0.08939921156381941,-0.011566060474428265,0.29607763695442096,0.37783388280649666,0.04903592553639082,0.1196744130811094,0.025285434372028112,0.28226559043230953,0.1823675431258859,0.3455296928755653,-0.17129991490039345,-0.16552490726026794,0.14142332877357222,0.4994127930277341,-0.09534559112165274,-0.1476845606746122,-0.012681574762126148
0.3456073777844226,0.1407186466188821,-0.014180010977760034,-0.08999908588791966,0.5033235028645334,0.05878411235978797,0.03963082733503748,-0.08458855912397786,-0.23293992052414375,-0.3601339023482521,-0.024746702365836024,0.33796223436750894,-0.0511172563434705,-0.16202241238101053,0.16498847884380688,0.05172721594020916,-0.10638793673226382,0.22708651097725038,-0.15965978214214352
0.22836382869364696,0.06267256487289757,0.1097272765249962,-0.2309097724751932,0.19332107049097397,-0.27348137376063864,0.24281553730578553,0.1955190107493478,-0.18910135861727206,-0.13697985162304116,-0.07307203316903642,-0.3356304958739894,-0.13047250199993857,0.24308012176291488,-0.1729079236706341,0.025793321976623335,-0.4662728791695808,-0.23551180983581418,-0.047516311317242516
-0.10472610574349983,0.021687072237476235,0.31321577246982385,-0.10594183998851099,-0.08033552792602418,0.011123563187588748,0.10055317907202596,0.13923641681832818,0.3703428687854899,-0.26442322473059543,0.4405557187790773,0.36564750180472366,-0.0986394518055245,-0.22430711088739277,0.17641316701652032,0.2008802678241815,-0.010947145605230158,0.29638404418145037,-0.06383913988484621
0.18812927516376493,0.21614959706240217,0.43673924730513713,-0.045405390452108785,0.39946588626989227,0.27802119422674326,-0.15525102769861734,0.002905700834659346,-0.023392458314960344,-0.1519951650717144,0.05118948775857149,0.05763586171977509,0.3174892141465094,-0.03163335206062364,0.16193231543675346,-0.1998063035112848,0.03202478679528388,-0.02038355661244598,-0.3543242659193837
-0.04139060158587785,0.4511110199652312,-0.03364597386000877,0.06481430243371752,0.2754308896054427,-0.38825603098751743,0.09195948435351499,0.20665891308608142,0.18603908258648866,0.03442602195993827,0.07852747351089469,0.4628912843281955,0.041646370646881224,-0.16399671019966588,0.1381033914237875,-0.007646109741400278,-0.23468841806467577,0.022417543421020883,-0.11898861561717308
-0.2104579102002116,0.25980943051143235,0.18321192892815283,-0.18993506350309097,-0.3140675974033927,0.14655430847765505,0.0388380367398941,0.20504037005117173,-0.028608762240258673,0.16337095378285724,0.3623487136385493,0.09165867207533479,0.0761578416179463,-0.1350339283081166,-0.07949375232031075,-0.20240771687849465,0.4798505008833215,-0.15578740029168495,0.21448177732492366
-0.21332376913539816,-0.04555256407446253,0.08451100199566523,0.2591302407215738,0.11853733342535197,-0.7503581249214566,-0.12118411250134685,0.10324689914841921,0.17166611690001235,-0.1938381036849937,0.0536783691479912,0.0195867342634375,-0.1148187919715509,0.07194862901726296,-0.08002068523520557,-0.010329783476153345,0.15244209571683984,0.00404892721675132,0.20711581149117764
-0.03625984665321682,-0.09345643783117716,-0.3326788759307913,-0.04450482744356105,-0.2931397913039517,0.11011859782785659,0.24785886620908132,0.09046209106134584,-0.23225777051107988,0.2885022129772523,-0.005872322669231286,0.1637801858303091,0.13869813502737902,-0.4712843908595469,0.0100988480382804,-0.3818867830312789,0.20242512871073723,0.1492054836009731,0.15950096932762828
-0.5156535601291421,-0.18773363750161384,0.10657650803546254,-0.0741393677523576,0.14296516131833104,0.2818304222764449,-0.20164838947686028,-0.05143938353338689,-0.21378028566766485,-0.09147576804028686,-0.15553056578993338,0.22109893045322976,-0.09960108706560077,0.23653117915884342,0.22352838443494877,0.0843239545009322,0.0290040767045121,-0.08309735711458287,0.40443000521691674
-0.1403668077352863,-0.18775952171380217,-0.08281004338486507,-0.34298333903981226,-0.23754787542083558,0.4382672839964012,-0.2329979510187705,0.01695767018294036,-0.18865348404689272,-0.014606554500161769,-0.3768714159871725,0.18916421438199027,-0.006929815901424494,-0.256750751826431,-0.1457426693106106,-0.10796626368598766,0.12138125505808965,-0.14076099715248586,0.21371695732438417
0.2568101557001038,0.007111823159342021,-0.3259598496079274,0.00920018103456983,0.07585186809702024,-0.1371733705391211,-0.044392943060436604,-0.13330922456600863,0.02300362126179605,-0.16971557899119635,0.3143410068912179,0.343992860964407,0.4324130024486913,0.1530512371637748,0.17276114195633424,0.03544507707568599,0.35991985560400797,-0.19889832566813317,-0.14658759794392545
-0.08965478148321772,0.4824858403761784,-0.21176541354259895,0.45543598921176076,-0.1767606240845751,-0.22398299929719334,-0.024073009889962027,-0.17333736235219957,-0.3591858041512678,0.03154749689040527,0.23217911072179534,0.08556604020593485,0.11383615459618088,0.009003781820252587,0.16565823279747008,-0.016037236717991135,-0.18498806935305148,0.056892126546652405,-0.22127508968046924
-0.06135600872693579,0.10604026447853106,0.20332401677568762,-0.31669552169683896,-0.2769772553421512,0.07947495637908786,0.5832756442457608,0.15452691308382793,-0.18842145640063715,0.24447339991477862,0.15577303089268402,-0.13345443878236596,-0.12752543289273477,0.003743896380983483,-0.17588163974360524,0.2390792576425998,0.06456705689361705,-0.12314306242331256,-0.19493476655058567
0.5989844957348146,0.030609947908461686,-0.01775635832377292,0.10133844427954025,-0.26027192699477303,0.08996789910596524,-0.10290114319856224,0.19655802159191244,0.1848091131294039,-0.051300962122222765,-0.3978200124713795,-0.18649432951420417,0.0763633728743999,0.010095342154005552,-0.09521529268143576,0.09643503208620978,0.2803112132798058,0.08580424633738983,-0.25985158945594233
0.46653410059965156,-0.3804809475292198,0.019252124337255917,-0.2101373090306558,0.2133640333399845,-0.2179257140885507,-0.2071027400778403,0.03217638177416637,-0.17148546476141927,-0.3889662566949668,0.12333058038119858,-0.1763613409930511,0.20033434701232278,0.011800676599559953,0.12798363166079968,0.2259942980848368,-0.00963083384835871,-0.08498106653341646,-0.08155679499392238
0.15150008686986105,-0.1411391012967243,-0.2331710540469199,-0.1807743425912285,-0.2651986649364089,0.1189282448332336,-0.6326569569974216,0.022660779014758797,-0.029955784427925607,0.06769772322629769,0.26875045302492484,-0.09057094030911657,-0.015732101518618934,0.07047118777480722,-0.2325680490268117,0.18674073623112966,-0.07164763373261092,0.29400682887062407,-0.055694544865352275
-0.1237851035911841,-0.3711777189332235,-0.06584248691161368,0.1293384975758561,-0.43011300450999457,-0.13984263108453246,-0.05263104722459047,-0.12977878785110622,-0.4451003314626091,0.13295078680432554,-0.13022381067369496,0.3263722160961273,-0.062038521047847635,0.06828857057497356,0.3300571271673732,0.09432247045201667,0.021970399271905916,-0.07432354839535103,-0.17248694608946674
-0.19902924982815795,-0.16896789742266266,-0.16260411206942993,0.05325133047103377,-0.17196991905401476,0.04689061781703999,-0.03519591060680795,0.17104781946403047,-0.02862334990580849,0.5572998699224566,0.2023413789580919,-0.06096778864357035,0.20024512567471764,0.20697475000310644,-0.033805465687000845,0.07246110641171874,0.3112985705838942,0.3429232797993279,0.2454263196940319
0.2480286473812304,-0.25711395990103003,0.13372482891131335,-0.3159562376028044,0.10903843617591762,0.2600841566352557,0.08049708951269607,0.07412898020704156,-0.020898780734856372,-0.21508019410672055,-0.15330064023295403,0.16924931848883057,0.13920777023067235,0.2955839544190991,-0.29436656934799477,-0.23330489092312745,-0.22746450424263528,0.3095561936027087,0.21953014694778653
-0.07583314425847239,0.5930902643868585,-0.25649686658948434,-0.03646373188362445,0.26398970525908133,-0.43161676692902257,0.08935831767577483,-0.10430152946856706,0.14047136388562695,-0.11513532732578426,0.1218550447686017,-0.07846402304262638,0.01626305174702061,-0.08525146731800956,0.18938565431460694,0.0582383227096279,0.1391190037548437,0.11664771489772757,-0.239224984037779
0.12468874318509302,-0.285493145503505,-0.08216756240035009,0.22588226814867762,0.20101111233093163,-0.43450358074329165,0.2035197882109441,-0.0008371492107503694,0.12990540542973122,0.28967725725042376,0.1103400156733866,-0.21370951161958152,-0.31120975630057035,-0.12013086658603277,-0.22804325504741602,0.1424012344686145,-0.165957918374999,0.1944825733629481,-0.06105491718674124
-0.334192409287247,0.2197925570892213,-0.22944575356186644,0.30277140970425714,0.06602013002356687,0.015933861843537424,-0.006377380779237089,0.3381602204945119,-0.15167620237188212,-0.2520832627561126,-0.33422587982180596,-0.2758553031770145,0.07512755517250982,-0.1138218746709512,0.24870375310054318,0.2861195716012181,0.05800896700577551,-0.23105682627934726,0.035738908436607084
0.21836322788590676,-0.1984785343363566,0.21517019061575957,-0.04701685396339322,-0.10252545028224958,-0.26990172687737746,-0.06753041984382527,0.08669627461264574,-0.4390659020109201,0.0914562760962405,0.1108221687128212,0.0724672228489515,0.003482398441416674,-0.12987121021397768,0.041858701375012,-0.12358670457784333,-0.1812068996124198,0.5049996658163353,0.3806054535297605
-0.3011599507592125,-0.2612363382509152,-0.11863424081083142,0.36845644219809187,-0.07217768756945372,0.28152913922746875,0.10350169357305557,0.033379687642851215,-0.26910016851396285,0.34966543053544785,-0.009911468683259898,-0.1819202021188063,0.23751364611288447,0.12349393356027354,0.2929289827250292,0.31333259100894273,-0.03076851917794032,-0.08254689373293134,0.12314203480441852
-0.08353767331883705,-0.1842064137761218,-0.090730586699847,-0.1464998258263438,-0.137803069276852,-0.1952034654191402,-0.20127586183083368,0.04971143711863019,-0.12875703925700646,-0.40004913041286794,0.28154482740606235,0.03493566081353771,0.12487726269115858,0.39235761277307274,-0.3486190219596278,0.30176939454769885,-0.10526714974924747,0.2613123991207377,-0.12546548811915134
-0.5132447305229928,0.004097642812493517,-0.3728858599949605,-0.3182847219434748,0.1455328669680974,-0.088533489234121,-0.11665359488224795,0.417078306126394,-0.011248779315236634,-0.02201792721632271,-0.25104123552273105,0.19070120897268397,0.0248120900992923,-0.1724198199170885,0.041314123083821784,-0.07644742384780258,-0.19215618198064116,-0.11057611552584624,0.06382533808070603
-0.08971457625034439,-0.12327002707268261,-0.09305677100189691,-0.09148950416722498,0.04521140481957435,-0.45806107349617237,-0.22881972407981807,0.18553063536248726,-0.023525323004680333,0.2987614197303833,-0.18753583067136043,0.12639429546255238,0.3569027591066258,0.09437100627510783,-0.494860556927693,0.0326276123444311,-0.03877858001538908,0.08541688114137887,0.11164196538677078
0.25047840419815404,0.15191312094443485,0.0501114689599616,-0.09592837127881577,0.2608968605416237,0.10884501116723193,-0.3754945983649682,-0.15667081064447422,0.06004956879912259,0.16784583028678893,0.11567761111836182,0.35572686983466384,0.03854404605557988,-0.36245504223407154,-0.4496942223282913,0.06802944120403207,-0.22532349975554913,-0.015419398369136934,-0.13479426237467448
-0.4308549016549789,-0.14360352732051057,0.10312333337291425,0.1815714581579747,0.4009198652024195,0.0678724827796497,-0.12008772968491731,0.0849834136076973,-0.17718182624929507,0.22600757810043665,0.1591628775463903,-0.02722408048596644,0.013944494537855264,-0.46411363257309163,-0.022535353580269445,0.04841366202565197,0.09586150469344025,0.024264822780533348,-0.3518508018309407
0.11515545822931901,0.1708137492782518,-0.0706112232069967,-0.34024047687477366,0.06537169862376965,0.2583172078063175,0.1390295313097189,0.3598992304716815,0.22629776462266502,0.17614895866158523,0.13102138640428013,0.44705827833979056,-0.28984816515971307,0.17779649170990283,-0.2490315804314149,-0.018852843338045166,-0.02508322433996833,-0.07301366808786428,0.13471318136000945
0.11151255713502077,0.33440487150633214,0.062245686372811804,-0.07143546647663265,-0.2978737320554589,0.2418489291532933,-0.48641505703822246,0.2572190048077277,-0.1635003906099204,-0.25701929256915734,0.26685474563001704,-0.23383246038206815,-0.11055331557826382,-0.06224965640796169,0.02821315572106547,-0.07735935386920581,-0.1710494580396515,-0.1354142563490572,0.14094675158058823
0.15186884298290984,-0.07470644580768979,0.025824850535871566,0.35557689096292283,0.059707474252058655,0.11706885365471797,0.0643580368911596,-0.3223836914780548,0.06783216919189837,0.23023937713378942,-0.3774329952374702,0.07968382919632862,-0.21066010607289937,-0.08290676910707283,0.3224975326722819,-0.14773175879931583,0.4582251489727427,0.14008757066189523,-0.07509210025558789
0.31478709674984096,0.04490215682043068,-0.08716856279413235,-0.20557196505655081,0.13373098544294112,-0.19967608692287087,-0.006404702790615646,0.04874835585633271,0.12123275018709702,0.4160341518681685,0.08820088906552487,-0.15900385215964197,0.07435135827639154,0.24205342559249096,0.26678602711389837,-0.4189279841649238,-0.0658718239533021,0.22344097528521395,0.2126913596462236
0.3231541470840808,-0.5368049594086486,0.10022726201883754,0.11044738741232785,-0.009174950335225671,-0.1412854795412364,0.23221666978331434,0.06049258808354828,0.2963599446219046,0.13318582750702082,-0.21791774037092684,-0.2556653726917663,0.2936737079903924,0.2765470336626811,-0.005254956345730232,0.10704534447601093,-0.03339961439469522,-0.13439609629515376,-0.040743743532603814
0.22027804118167532,-0.060971559359770236,-0.008897704753986766,-0.05251886772124638,-0.5378822878085268,0.055656699842921584,-0.05938629758631093,0.15364919832186658,0.47908067401957394,0.3056681967280156,0.2511665545829579,-0.1908015849189499,-0.052777290081721086,0.062303285637966256,-0.10090605049457875,0.037286560541335306,-0.14042498565160955,0.04692888056947594,-0.24601651177294112
